52.1417,39.1327,61.7793,0,123,600
52.2966,38.6845,61.7793,0,124,600
51.9826,38.4348,61.9911,0,125,600
51.4581,39.2232,61.7833,0,126,600
52.9497,39.3037,62.079,0,127,600
52.9039,39.3451,61.42,0,128,600
52.9039,39.3798,61.6687,0,129,600
53.2453,39.6017,62.2503,0,130,600
53.2453,39.7334,62.3527,0,131,600
53.7473,39.865,62.7454,0,132,600
53.7473,39.865,62.7454,0,133,600
54.0022,39.8097,63.2343,0,134,600
53.9257,39.0717,63.3026,0,135,600
53.9898,39.8477,64.0811,0,136,600
53.9898,40.1455,64.0811,0,137,600
55.1349,40.0867,63.9481,0,138,600
55.1349,40.0867,63.9481,0,139,600
55.1836,40.5649,64.7681,0,140,600
55.1836,40.5968,64.7681,0,141,600
55.1836,40.5968,64.7681,0,142,600
55.6964,40.8255,65.6816,0,143,600
55.8413,40.8949,66.1483,0,144,600
55.1805,40.413,66.3017,0,145,600
55.1805,41.356,66.3929,0,146,600
56.2908,41.405,66.9861,0,147,600
56.2908,41.5422,66.9861,0,148,600
56.1922,41.5248,66.8892,0,149,600
56.3577,41.8273,67.6254,0,150,600
56.6045,41.8694,68.2401,0,151,600
56.6045,41.8694,68.2401,0,152,600
56.9178,42.1446,68.9915,0,153,600
56.9643,42.1994,69.332,0,154,600
56.9643,42.1994,69.332,0,155,600
56.2148,42.507,69.5764,0,156,600
56.2148,42.8919,69.5764,0,157,600
57.4091,42.9069,70.529,0,158,600
57.4091,42.8024,70.834,0,159,600
57.5072,43.0386,70.834,0,160,600
57.83,43.128,71.4846,0,161,600
57.83,43.128,71.4846,0,162,600
58.1752,43.255,72.3321,0,163,600
58.1752,43.255,72.3321,0,164,600
58.1752,43.255,72.3321,0,165,600
57.6422,43.255,72.3321,0,166,600
57.6422,43.255,72.3321,0,167,600
58.4162,44.0976,74.0583,0,168,600
58.9034,44.5432,73.5936,0,169,600
58.9438,44.5432,73.5936,0,170,600
58.9438,44.9983,75.0255,0,171,600
59.0893,45.263,75.4087,0,172,600
59.0893,45.263,75.4087,0,173,600
59.2593,45.1472,76.5737,0,174,600
58.6095,44.6189,77.3199,0,175,600
58.6095,45.5401,77.3199,0,176,600
58.4571,46.1901,77.3974,0,177,600
58.914,46.3415,78.0085,0,178,600
58.914,46.3415,77.8421,0,179,600
59.1419,46.857,78.2786,0,180,600
59.3993,47.023,78.8981,0,181,600
59.657,47.2135,79.4258,0,182,600
59.657,47.3354,79.8506,0,183,600
59.6969,47.5087,80.3702,0,184,600
59.4731,47.5087,80.7366,0,185,600
59.4731,46.8608,80.9233,0,186,600
59.5564,47.5667,80.8149,0,187,600
59.8269,47.5667,81.633,0,188,600
59.8269,47.26,81.633,0,189,600
59.7007,47.26,81.6035,0,190,600
59.7007,47.26,81.6035,0,191,600
59.7007,47.5659,81.6035,0,192,600
59.6185,47.6515,83.1156,0,193,600
59.68,47.9287,83.616,0,194,600
59.4934,47.3334,84.1641,0,195,600
59.4934,47.7106,84.322,0,196,600
59.2046,48.3325,84.1391,0,197,600
59.2046,48.3325,84.1391,0,198,600
59.8669,48.3415,84.8957,0,199,600
59.7192,48.4912,84.7601,0,200,600
59.7192,48.5804,84.7601,0,201,600
59.6081,48.7452,85.6514,0,202,600
59.9029,48.9718,86.019,20,203,600
59.9892,48.9718,86.379,20,204,600
60.0539,48.4119,86.8617,20,205,600
59.4075,48.4299,86.8617,20,206,600
59.4075,49.1103,86.7264,20,207,600
59.4507,49.1197,87.0439,20,208,600
59.4507,49.1197,87.0439,20,209,600
60.3834,49.1197,87.0439,20,210,600
60.3834,49.4421,87.3142,20,211,600
60.3834,49.4421,87.3142,20,212,600
60.3659,49.6694,87.846,0,213,600
60.4305,49.6694,88.1101,0,214,600
60.506,49.7564,88.555,0,215,600
60.3049,49.3384,88.707,0,216,600
59.652,49.3384,88.5285,20,217,600
59.6447,50.2609,88.5077,0,218,600
60.4693,50.2609,88.8345,0,219,600
60.8026,50.7045,88.5434,0,220,600
60.458,50.8961,88.5434,0,221,600
60.5475,50.9644,88.887,0,222,600
60.4572,50.9644,88.887,0,223,600
60.4572,50.9463,88.8514,0,224,600
60.5169,50.9984,89.3581,0,225,600
60.5169,50.9984,89.3581,0,226,600
59.7574,50.7382,89.4817,0,227,600
59.7646,51.8493,89.2845,20,228,600
59.7646,51.8493,89.2845,20,229,600
60.4527,51.5557,89.7419,20,230,600
60.4527,51.5557,89.7419,20,231,600
60.4527,51.5557,89.7419,20,232,600
60.107,51.6864,89.8414,20,233,600
60.0535,51.7559,89.8583,20,234,600
60.2459,51.4872,90.0793,20,235,600
59.5221,51.4872,90.4922,0,236,600
59.5221,51.1834,90.408,0,237,600
59.9394,51.1834,89.9899,20,238,600
59.9394,52.0801,90.2262,20,239,600
60.1636,52.429,90.2097,20,240,600
60.1636,52.6023,90.2097,20,241,600
59.9822,53.2951,90.0558,0,242,600
60.032,53.2951,90.2604,0,243,600
60.032,53.214,90.2991,0,244,600
60.1243,53.2477,90.6065,0,245,600
60.1243,53.2477,91.2023,0,246,600
59.5839,53.5348,91.4922,0,247,600
59.5839,53.9865,91.4922,0,248,600
60.0497,54.1066,90.9291,0,249,600
60.7523,54.2644,91.0334,20,250,600
60.7523,54.2644,91.0319,20,251,600
60.7346,54.3452,91.0334,20,252,600
60.7346,54.3452,90.8999,20,253,600
60.7346,54.3452,90.8999,20,254,600
60.5142,54.3452,90.8999,20,255,600
60.5142,53.7662,90.8999,20,256,600
60.5142,53.7662,91.6034,20,257,600
59.6809,54.1457,90.7051,0,258,600
60.124,54.5864,90.8907,0,259,600
60.4178,54.2699,90.6345,20,260,600
60.8326,54.5439,90.6039,20,261,600
60.6264,54.7409,90.6039,20,262,600
60.5691,54.6101,90.6071,20,263,600
60.5096,54.5565,90.6023,20,264,600
60.5096,54.5565,90.6023,20,265,600
60.357,54.5833,90.5276,20,266,600
59.8372,54.3392,90.8616,0,267,600
59.4724,54.6447,90.2497,0,268,600
60.0637,54.2793,90.2497,0,269,600
60.0637,54.2793,90.1266,0,270,600
60.0956,54.2822,90.1282,0,271,600
59.9504,54.536,90.1266,0,272,600
59.9504,54.536,90.162,0,273,600
60.2048,54.8119,89.9764,0,274,600
60.0988,54.8611,89.9932,0,275,600
60.1942,54.8611,89.9949,0,276,600
59.855,54.3592,90.3204,0,277,600
59.3772,54.809,89.9174,0,278,600
59.3772,54.809,89.9174,0,279,600
59.8938,55.0095,90.0017,0,280,600
59.8938,55.0095,90.0017,0,281,600
59.8938,55.0095,90.0017,0,282,600
59.9188,54.8853,89.9276,0,283,600
59.9505,54.8191,89.9815,0,284,600
60.1132,54.8129,89.9613,0,285,600
60.1132,54.3081,89.8871,0,286,600
59.9433,54.316,90.4465,0,287,600
59.4719,54.7652,90.2176,0,288,600
59.4968,54.7147,90.1012,0,289,600
60.2902,55.0417,89.8565,0,290,600
60.223,55.0417,89.8565,0,291,600
60.2933,54.9374,89.8076,0,292,600
60.537,54.9262,89.8076,0,293,600
60.537,54.9054,90.0304,0,294,600
60.3147,54.8785,89.7756,0,295,600
60.2723,54.2361,89.8414,0,296,600
60.2723,54.2361,89.9764,0,297,600
59.6031,54.6574,89.8785,0,298,600
60.4988,54.6574,89.8785,0,299,600
60.4988,54.4319,89.5935,0,300,600
60.4988,54.4319,89.5935,0,301,600
60.4988,54.4319,89.5935,0,302,600
60.5519,53.9476,89.6575,0,303,600
60.5943,53.9289,89.6575,0,304,600
60.5943,53.9289,89.6575,0,305,600
60.6726,53.8261,89.5359,0,306,600
60.5282,53.3044,89.5679,0,307,600
59.8689,53.3044,89.946,0,308,600
59.8689,53.8061,89.3822,0,309,600
60.4462,53.8061,89.3822,0,310,600
60.2621,54.197,89.3128,0,311,600
60.3613,53.8515,89.264,0,312,600
60.2337,53.8408,89.5341,0,313,600
60.2798,53.8408,89.5341,0,314,600
60.3864,53.7541,89.431,0,315,600
60.3864,53.7541,89.431,0,316,600
60.2766,53.419,89.7518,0,317,600
59.5094,53.7554,90.4135,0,318,600
59.5094,53.7554,90.4135,0,319,600
60.032,53.6886,90.211,0,320,600
60.032,53.6886,90.211,0,321,600
60.032,53.6886,90.211,0,322,600
59.8541,53.7741,89.7839,0,323,600
59.9431,53.9476,89.7687,0,324,600
60.1387,54.1211,89.5422,0,325,600
60.1529,53.8194,89.5422,0,326,600
60.2669,53.404,90.1772,0,327,600
59.7007,53.9809,90.1772,0,328,600
59.5365,54.1905,90.0,0,329,600
59.9857,54.0784,90.0,0,330,600
60.0036,54.0784,90.1332,0,331,600
60.5807,53.9757,89.9983,0,332,600
60.5807,53.949,89.9949,0,333,600
60.0962,53.7448,90.2311,0,334,600
60.3138,53.7088,90.3895,20,335,600
60.2423,53.7088,90.6945,20,336,600
60.3636,52.8626,90.6503,0,337,600
60.3636,52.8626,90.6503,0,338,600
59.8109,53.338,90.3269,0,339,600
59.8109,53.338,90.3269,0,340,600
60.7392,53.338,90.3269,0,341,600
60.7392,53.3218,90.1719,0,342,600
60.225,53.1299,90.1653,0,343,600
60.318,53.1299,90.3356,0,344,600
60.4074,53.0114,90.3726,0,345,600
60.2681,52.8086,90.7666,0,346,600
60.4286,52.8086,90.6745,0,347,600
59.8462,52.8596,90.952,0,348,600
59.2984,53.4719,90.285,0,349,600
59.4024,53.4719,90.3188,0,350,600
60.2323,53.6302,90.5091,20,351,600
60.247,54.0007,90.5597,20,352,600
60.261,54.0007,90.3525,20,353,600
60.2608,53.8022,90.4738,20,354,600
60.3713,54.0073,90.7651,20,355,600
60.3713,54.0073,90.7161,20,356,600
60.5531,53.3565,91.0576,20,357,600
60.4241,53.5795,91.4002,20,358,600
60.4241,53.5795,91.4002,20,359,600
60.025,53.7728,91.0711,0,360,600
60.025,53.7728,91.0711,0,361,600
60.025,53.7728,91.0711,0,362,600
60.9626,53.6979,90.8663,20,363,600
60.792,53.6645,90.8678,20,364,600
60.5747,53.626,90.9183,20,365,600
60.8029,53.419,90.9871,20,366,600
60.8161,52.7604,91.1567,0,367,600
60.6212,52.9769,91.5462,0,368,600
60.0715,53.442,91.7507,0,369,600
60.0715,53.442,91.7507,0,370,600
60.9107,53.4213,91.2927,20,371,600
60.9146,53.957,91.3402,20,372,600
61.39,53.5751,91.1231,20,373,600
61.39,53.8088,91.1231,20,374,600
61.3433,53.9889,91.1216,20,375,600
61.4671,53.8168,91.2912,20,376,600
61.4699,53.8168,91.4425,20,377,600
61.4699,53.1076,91.5966,0,378,600
60.7864,53.8488,91.9355,20,379,600
60.8113,53.8488,91.4819,20,380,600
61.5494,53.8515,91.5505,20,381,600
61.6634,53.8515,91.787,0,382,600
61.6634,53.6979,91.479,20,383,600
61.5371,53.6979,91.479,20,384,600
61.5371,53.6979,91.479,20,385,600
61.5371,53.6979,91.479,20,386,600
61.1597,52.9524,91.7534,0,387,600
61.1389,52.9534,91.5644,0,388,600
60.4684,52.9534,92.1137,0,389,600
60.4793,53.4791,91.6106,20,390,600
61.1815,53.3588,91.6625,20,391,600
60.9634,53.8194,91.7969,20,392,600
60.9634,53.786,91.7969,20,393,600
61.2788,53.786,91.6471,20,394,600
61.2627,53.9878,91.6442,20,395,600
61.4054,54.1507,91.5588,20,396,600
61.3329,54.1507,91.7787,20,397,600
61.3191,53.7793,91.7493,20,398,600
61.3191,54.5297,92.2896,0,399,600
60.5606,54.5297,91.7675,20,400,600
61.238,54.6512,91.9355,0,401,600
61.1586,54.6512,92.2379,0,402,600
61.9387,54.9462,92.2224,0,403,600
61.5672,54.9462,92.172,0,404,600
61.5768,54.9696,92.172,0,405,600
61.5973,54.955,92.1733,0,406,600
61.5467,54.3501,92.247,0,407,600
61.5467,54.1623,92.482,0,408,600
61.5467,54.1623,92.482,0,409,600
61.5467,54.1623,92.482,0,410,600
61.2209,54.2649,92.469,0,411,600
61.2209,54.2649,92.469,0,412,600
61.7836,54.255,92.469,0,413,600
61.4932,54.255,92.3154,0,414,600
61.5344,54.0545,92.3141,0,415,600
61.5987,53.8702,92.3813,0,416,600
61.5645,53.8702,92.3683,0,417,600
61.4726,53.265,92.4535,0,418,600
61.0061,53.9209,92.838,0,419,600
60.7493,54.0437,92.3929,0,420,600
60.8455,54.077,92.3477,0,421,600
61.1994,54.1652,92.3477,0,422,600
61.3007,54.1652,92.3968,0,423,600
61.3295,54.0517,92.2379,0,424,600
61.2252,54.1905,92.2379,0,425,600
61.1319,54.1905,92.2185,0,426,600
61.122,54.3388,92.1371,0,427,600
61.1369,53.5187,92.1022,0,428,600
60.7661,53.5187,92.1513,0,429,600
60.3905,54.0278,92.1331,0,430,600
60.5051,54.0278,92.1008,0,431,600
61.0445,54.5076,91.9664,20,432,600
60.7482,54.5076,92.1345,0,433,600
60.7482,54.5076,92.1345,0,434,600
60.7482,54.5076,92.1345,0,435,600
60.7482,54.5076,92.1345,0,436,600
61.0236,54.7019,91.8528,20,437,600
60.9878,54.079,91.8179,20,438,600
60.7987,54.4159,91.9845,20,439,600
60.3442,54.4159,92.1163,0,440,600
60.473,54.6845,91.9973,0,441,600
60.9062,54.6845,91.8628,20,442,600
60.8486,54.8723,92.1552,0,443,600
61.4462,54.9279,91.8669,0,444,600
61.4462,54.8236,91.8669,0,445,600
61.3019,54.8236,91.881,0,446,600
61.6196,54.795,91.9845,0,447,600
61.5646,53.9531,92.2767,0,448,600
61.4753,53.9531,92.2108,0,449,600
60.8408,54.9731,92.4123,0,450,600
60.8408,54.79,92.4123,0,451,600
61.4738,54.79,91.9536,0,452,600
61.2037,55.0928,91.9187,0,453,600
61.6431,55.0928,91.6163,0,454,600
61.31,55.0946,91.5981,0,455,600
61.2603,55.0373,91.6849,0,456,600
61.2603,54.9887,91.6849,0,457,600
61.1529,54.2535,91.8165,20,458,600
61.1529,54.2535,91.8165,20,459,600
60.3448,54.7503,92.1499,0,460,600
60.3448,54.7503,92.1499,0,461,600
60.3448,54.7503,92.1499,0,462,600
60.4384,54.6764,91.5742,20,463,600
60.4384,54.855,91.319,20,464,600
60.779,54.855,91.2532,20,465,600
60.7284,54.637,91.2532,20,466,600
60.7572,54.637,91.2992,20,467,600
60.8314,53.9357,91.3497,20,468,600
60.8314,53.9357,91.3497,20,469,600
60.1221,53.9357,91.4185,20,470,600
60.1221,54.4886,91.4084,0,471,600
60.6246,54.8454,91.2414,20,472,600
60.5528,54.8454,91.4493,20,473,600
61.2186,55.013,91.2934,0,474,600
61.0005,55.0495,91.1923,0,475,600
60.9467,55.0495,91.1923,0,476,600
61.0276,54.9514,91.223,20,477,600
61.1141,54.2783,91.3058,20,478,600
61.1141,54.2783,91.3058,20,479,600
60.5452,54.9183,92.0256,0,480,600
60.5452,54.9183,91.654,0,481,600
60.8992,54.9183,91.654,20,482,600
60.798,54.536,91.633,20,483,600
61.2234,54.536,91.591,20,484,600
61.1499,54.7022,91.2378,20,485,600
61.1499,54.7022,91.2576,20,486,600
60.921,54.3444,91.3387,20,487,600
60.9987,53.6866,91.3373,20,488,600
60.9987,53.5472,91.5573,20,489,600
60.4189,53.5472,91.7283,20,490,600
60.129,53.8328,91.2948,20,491,600
60.129,53.7376,91.2948,20,492,600
60.9053,53.396,91.2384,20,493,600
60.784,53.3879,91.4238,20,494,600
60.784,53.0825,91.4238,20,495,600
60.7917,53.0825,90.9673,20,496,600
60.9333,53.0445,91.0823,20,497,600
60.9333,53.0445,91.0823,20,498,600
60.8074,52.6087,91.3747,0,499,600
60.4539,52.8584,91.7144,0,500,600
60.4539,52.8584,91.7144,0,501,600
60.4539,52.8584,91.7144,0,502,600
60.9721,52.6783,91.0793,0,503,600
60.6651,52.7285,91.2325,0,504,600
61.0445,52.7662,90.7267,0,505,600
60.854,52.7662,90.7267,0,506,600
60.7552,52.9545,90.7251,20,507,600
61.0376,52.6362,90.8416,0,508,600
60.9869,52.6362,91.0793,0,509,600
60.7321,52.2201,91.3168,0,510,600
60.2216,52.6105,91.1666,0,511,600
60.318,52.405,91.0163,0,512,600
61.1517,52.3702,91.1849,0,513,600
61.0517,52.3702,91.4729,0,514,600
61.4849,52.361,91.0362,0,515,600
61.1418,52.2224,90.8156,0,516,600
61.0487,51.9248,90.8141,0,517,600
61.2783,51.7776,90.8141,0,518,600
61.2783,51.7776,90.8141,0,519,600
61.2783,51.7776,90.8141,0,520,600
60.64,51.8312,91.0101,0,521,600
60.64,51.8312,91.0101,0,522,600
61.5794,51.9951,91.0101,0,523,600
61.2336,51.857,91.122,0,524,600
61.5617,52.1633,91.0148,0,525,600
61.4632,51.8926,90.8432,0,526,600
61.2524,51.8926,90.8463,0,527,600
61.5028,52.5802,90.8478,0,528,600
61.4398,52.5802,90.7114,0,529,600
61.3329,52.1451,90.8218,0,530,600
60.7525,52.1451,91.368,0,531,600
60.8339,52.1262,91.0591,0,532,600
60.8339,52.3677,91.0591,0,533,600
61.4138,52.3677,91.3146,0,534,600
61.6302,52.4316,90.952,0,535,600
61.6768,52.3976,90.7467,0,536,600
61.4466,52.3976,90.7467,0,537,600
61.47,52.361,90.7482,0,538,600
61.47,52.361,90.7482,0,539,600
61.2972,51.7518,90.6318,0,540,600
61.2972,52.6435,90.6318,0,541,600
61.2972,52.6435,90.6318,0,542,600
61.1121,52.9871,90.2209,0,543,600
61.2001,52.9871,90.4216,0,544,600
61.533,53.1098,90.5059,0,545,600
61.7794,53.1098,90.5043,0,546,600
61.5125,52.8646,90.5043,0,547,600
61.604,52.8646,90.5027,0,548,600
61.7704,52.4363,90.6592,0,549,600
61.7704,52.4363,90.6592,0,550,600
61.3023,52.4363,90.8662,0,551,600
61.2669,52.7474,91.2853,0,552,600
61.6339,53.145,91.2656,0,553,600
61.925,53.145,91.3036,0,554,600
62.122,53.4835,91.5209,0,555,600
62.122,53.5392,91.3175,0,556,600
62.3542,53.5392,91.218,0,557,600
61.9502,53.5311,91.2136,0,558,600
61.9502,53.5311,91.2136,0,559,600
61.9081,52.8983,91.0804,0,560,600
61.9081,52.8983,91.0804,0,561,600
61.9081,52.8983,91.0804,0,562,600
61.567,53.5541,91.5474,20,563,600
61.9965,53.7755,91.5811,0,564,600
62.1884,53.8128,91.713,0,565,600
62.3099,53.5727,91.2369,0,566,600
62.0251,53.5727,91.168,0,567,600
61.8105,53.5009,91.1695,0,568,600
61.914,53.5009,91.2032,0,569,600
61.8887,52.9136,91.2692,0,570,600
61.8887,54.0087,91.2692,0,571,600
61.3407,54.0087,91.6611,20,572,600
61.4144,54.3189,91.0699,20,573,600
61.4144,54.308,91.0699,20,574,600
61.6912,54.308,90.8877,0,575,600
62.2896,54.5329,91.0179,0,576,600
62.1545,54.3426,90.8493,0,577,600
61.8769,54.514,90.8493,0,578,600
61.9851,54.514,90.8478,0,579,600
61.9851,54.514,90.8478,0,580,600
61.6723,53.8848,91.4223,20,581,600
61.6723,53.8848,91.4223,20,582,600
61.4674,54.5706,90.9505,0,583,600
61.9124,54.6821,90.664,0,584,600
61.9773,54.5784,90.9014,0,585,600
62.2565,54.525,90.7513,0,586,600
62.3116,54.525,90.7576,0,587,600
61.9638,53.4876,90.7591,0,588,600
62.1636,53.4876,90.9458,0,589,600
62.345,52.9564,90.9275,0,590,600
62.345,52.9564,90.9275,0,591,600
62.1209,53.5856,91.0101,0,592,600
61.6723,53.3137,90.8907,0,593,600
62.2494,53.2503,90.6855,0,594,600
61.9783,53.1142,91.0483,0,595,600
62.1718,53.1142,91.0483,0,596,600
62.3803,53.0287,90.9397,0,597,600
61.9233,53.0287,90.9397,0,598,600
61.9233,52.9585,90.9397,0,599,600
61.9233,52.9585,90.9397,0,600,600
62.3692,52.2334,91.6232,0,601,600
62.3692,52.2334,91.6232,0,602,600
61.8398,52.5104,91.4632,0,603,600
62.2254,52.6134,91.4141,0,604,600
62.1521,52.5732,91.5825,0,605,600
62.3561,52.5732,91.5825,0,606,600
62.6574,52.732,91.1111,0,607,600
62.2802,52.732,91.1096,0,608,600
62.1247,52.1513,91.1111,0,609,600
62.0965,52.1513,91.1111,0,610,600
61.9098,51.7959,91.1111,0,611,600
61.3487,52.1596,90.9948,0,612,600
61.335,52.3677,90.756,0,613,600
61.8879,52.3256,90.7529,0,614,600
61.6696,52.3256,90.9764,0,615,600
61.8954,52.4066,90.8555,0,616,600
62.0622,52.4066,90.8555,0,617,600
62.0622,52.4066,90.8555,0,618,600
61.9623,52.1905,90.7881,0,619,600
61.9623,51.7235,90.906,0,620,600
61.9886,51.9492,90.8402,0,621,600
61.9886,52.3047,91.2532,0,622,600
61.1784,52.3768,90.8877,0,623,600
61.1784,52.3768,90.8877,0,624,600
61.1784,52.3768,90.8877,0,625,600
61.1784,52.7928,91.5001,0,626,600
61.7982,52.7928,91.5001,0,627,600
61.9588,52.9002,91.3277,0,628,600
61.8727,52.9002,91.3277,0,629,600
62.2916,53.2382,91.3431,0,630,600
62.2916,52.9606,91.43,0,631,600
62.5399,52.9606,91.43,0,632,600
62.0273,53.2578,91.7451,0,633,600
62.3826,53.5552,91.9455,0,634,600
62.7989,53.5552,91.9455,0,635,600
62.5709,53.4705,92.0141,0,636,600
62.9124,53.7186,91.9105,0,637,600
62.8014,53.2717,91.8278,0,638,600
62.8014,53.374,91.8278,0,639,600
62.5864,53.374,91.8264,0,640,600
62.5066,52.6086,91.8433,0,641,600
61.8904,53.331,92.3348,0,642,600
61.6708,53.331,92.1539,0,643,600
62.0922,53.3287,92.4344,0,644,600
62.6638,53.3287,92.5764,0,645,600
62.8212,53.4531,92.7792,0,646,600
63.0069,53.4531,92.5366,0,647,600
63.0731,53.6288,92.4992,0,648,600
63.0731,53.6288,92.4992,0,649,600
63.0731,53.6288,92.4992,0,650,600
62.542,52.415,92.3995,0,651,600
62.542,52.415,92.3995,0,652,600
61.7006,53.4831,92.4756,0,653,600
61.8204,53.6547,92.5777,0,654,600
62.5464,53.6547,92.592,0,655,600
62.4181,53.8462,92.6833,0,656,600
62.5951,53.9426,92.4975,0,657,600
62.9229,53.9426,92.411,0,658,600
62.5841,53.9976,92.4097,0,659,600
62.6039,53.9976,92.4097,0,660,600
62.5597,53.3635,92.4601,0,661,600
62.3253,54.0781,92.4601,0,662,600
61.9048,54.0781,92.9542,0,663,600
62.0,53.9763,92.6964,0,664,600
62.7829,54.2334,92.7984,0,665,600
62.7829,54.2334,92.7984,0,666,600
62.6239,54.3554,93.0826,0,667,600
63.1477,54.3808,92.7432,0,668,600
63.1477,54.3808,92.7432,0,669,600
62.9263,53.7295,92.7432,0,670,600
62.9263,53.7295,92.7432,0,671,600
62.9263,53.7295,92.7432,0,672,600
62.0018,54.4853,92.8835,0,673,600
62.0128,54.4948,92.8835,0,674,600
62.7829,54.4948,92.6137,0,675,600
62.6921,54.6071,92.9195,0,676,600
63.0101,54.6766,92.9698,0,677,600
63.3728,54.6766,92.9003,0,678,600
